basin_id,split,aridity
12040500,train,0.232886187951406
12147500,train,0.24489662606195
12175500,train,0.400719733521145
03504000,train,0.481675820282915
12095000,train,0.543704960792406
14309500,train,0.627228059860258
01013500,train,0.63055865946247
12358500,train,0.666040701923417
04213000,train,0.708590105319843
01580000,train,0.736437396011053
13313000,train,0.788086019761959
02371500,train,0.792845349065351
07068000,train,0.80698463700125
12447390,train,0.855149970177677
04057510,train,0.864030985864762
11523200,train,0.873610510075229
07346045,train,0.877246678888312
11143000,train,0.910522429870012
05488200,train,0.911920102668898
02221525,train,0.935484660776579
12390700,train,0.951284933864594
02298123,train,0.956880908671743
11237500,train,1.00467109371786
02297310,train,1.0523848479903
04124000,train,1.05264273413111
06468170,train,1.57949078203051
07148400,train,1.6760273558192
11274500,train,2.27928086516761
06353000,train,2.68060676438952
10249300,train,5.20791305178877
14325000,val,0.38660991574857
14316700,val,0.501305088892464
14092750,val,0.668968650296377
02415000,val,0.739950416453852
02016000,val,0.818432908034564
11451100,val,0.874677156546198
02064000,val,0.945386107745239
13338500,val,0.9698478012134
08164600,val,1.21751473896089
08194200,val,2.59034127716609
12092000,test,0.285485029315853
12048000,test,0.527308755443305
13337000,test,0.649167547284404
11468500,test,0.758373198904518
14308990,test,0.838265359848173
13310700,test,0.900950971658628
04196800,test,0.917549783780215
07167500,test,0.966221892684406
12374250,test,1.06755768106675
10258500,test,3.81805389201634
