run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq030_hidden032_batch032_lr0p001,lstm,30,1,30,32,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p001,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p001/best_model.pt,completed,5.040703086348537,1.0737920720952976,2.245151016379196,0.44192987441652143,0.6789369214749084,13337000,12048000
seq030_hidden032_batch032_lr0p003,lstm,30,1,30,32,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p003,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p003/best_model.pt,completed,5.248133655982071,1.0703504918714846,2.290880541621948,0.4189646645911802,0.6070831503524252,13310700,12048000
seq030_hidden032_batch032_lr0p0005,lstm,30,1,30,32,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p0005,outputs/sweeps_mse/seq030_hidden032_batch032_lr0p0005/best_model.pt,completed,7.250600045515469,1.3495509204751714,2.692693826916731,0.1972660939076364,0.4034467720150655,13337000,12048000
seq030_hidden032_batch064_lr0p001,lstm,30,1,30,32,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p001,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p001/best_model.pt,completed,7.5559591563809025,1.3332055038996795,2.7488104984485386,0.16345894549410478,0.3747919377007246,13337000,12048000
seq030_hidden032_batch064_lr0p003,lstm,30,1,30,32,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p003,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p003/best_model.pt,completed,5.061313270671822,1.1092162597855464,2.249736266914818,0.4396480641300269,0.6202542589215201,13310700,10258500
seq030_hidden032_batch064_lr0p0005,lstm,30,1,30,32,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p0005,outputs/sweeps_mse/seq030_hidden032_batch064_lr0p0005/best_model.pt,completed,6.004905544588619,1.2813456094852707,2.4504908782912493,0.33518036393350403,0.5421206942079175,13337000,12048000
seq030_hidden032_batch128_lr0p001,lstm,30,1,30,32,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p001,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p001/best_model.pt,completed,6.014103414298953,1.2125303015032192,2.4523669004247615,0.3341620424381856,0.5036312773405109,13310700,12048000
seq030_hidden032_batch128_lr0p003,lstm,30,1,30,32,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p003,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p003/best_model.pt,completed,4.996878955627873,1.1138088641155817,2.2353699818213255,0.44678176466197206,0.6246440632972443,13310700,12048000
seq030_hidden032_batch128_lr0p0005,lstm,30,1,30,32,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p0005,outputs/sweeps_mse/seq030_hidden032_batch128_lr0p0005/best_model.pt,completed,4.89973126277972,1.0976237253471466,2.213533659734977,0.4575372533743983,0.6673912220359257,13337000,12048000
seq030_hidden032_batch256_lr0p001,lstm,30,1,30,32,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p001,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p001/best_model.pt,completed,6.20333201166722,1.2908833025017503,2.4906489137707104,0.31321202310788765,0.46451676192034386,13337000,10258500
seq030_hidden032_batch256_lr0p003,lstm,30,1,30,32,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p003,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p003/best_model.pt,completed,5.067851462822761,1.101936236308422,2.251188899853311,0.43892420286459255,0.6451445903010984,13337000,10258500
seq030_hidden032_batch256_lr0p0005,lstm,30,1,30,32,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p0005,outputs/sweeps_mse/seq030_hidden032_batch256_lr0p0005/best_model.pt,completed,6.174233210551502,1.2899330234079152,2.484800436765798,0.3164336315452021,0.4954174462310176,13337000,12048000
seq030_hidden064_batch032_lr0p001,lstm,30,1,30,64,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p001,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p001/best_model.pt,completed,6.008181923745185,1.204309827991278,2.4511593019926683,0.33481762697081396,0.5541028679870525,13337000,12048000
seq030_hidden064_batch032_lr0p003,lstm,30,1,30,64,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p003,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p003/best_model.pt,completed,6.123750721538535,1.142622318064667,2.4746213289185346,0.3220226869806495,0.5447009951188918,13337000,10258500
seq030_hidden064_batch032_lr0p0005,lstm,30,1,30,64,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p0005,outputs/sweeps_mse/seq030_hidden064_batch032_lr0p0005/best_model.pt,completed,5.606547890462659,1.2010482368594257,2.3678150034288277,0.3792836372779087,0.54737215994186,13337000,12048000
seq030_hidden064_batch064_lr0p001,lstm,30,1,30,64,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p001,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p001/best_model.pt,completed,5.673972551644272,1.1735843992294426,2.3820101913392966,0.3718188672868036,0.5929087417269658,13337000,10258500
seq030_hidden064_batch064_lr0p003,lstm,30,1,30,64,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p003,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p003/best_model.pt,completed,5.883725265549359,1.2175250700071143,2.4256391457818616,0.3485965664717632,0.5045010515757056,13337000,12048000
seq030_hidden064_batch064_lr0p0005,lstm,30,1,30,64,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p0005,outputs/sweeps_mse/seq030_hidden064_batch064_lr0p0005/best_model.pt,completed,6.4970589350555645,1.3881797554079167,2.5489329012462383,0.2806927062160598,0.47014223480343587,13310700,10258500
seq030_hidden064_batch128_lr0p001,lstm,30,1,30,64,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p001,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p001/best_model.pt,completed,6.111093798180635,1.1688151521266916,2.472062660650137,0.3234239698348159,0.5780130441750078,13337000,12048000
seq030_hidden064_batch128_lr0p003,lstm,30,1,30,64,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p003,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p003/best_model.pt,completed,6.419373806532942,1.2323691329238557,2.5336483194265425,0.28929344081358077,0.548432978251319,13337000,12048000
seq030_hidden064_batch128_lr0p0005,lstm,30,1,30,64,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p0005,outputs/sweeps_mse/seq030_hidden064_batch128_lr0p0005/best_model.pt,completed,5.022229834513974,1.0793451794738205,2.2410332069190706,0.4439750990200435,0.6685877100916866,13337000,10258500
seq030_hidden064_batch256_lr0p001,lstm,30,1,30,64,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p001,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p001/best_model.pt,completed,5.212703203335792,1.1472447340595107,2.283134512755609,0.42288726761283757,0.5672672744281826,13310700,10258500
seq030_hidden064_batch256_lr0p003,lstm,30,1,30,64,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p003,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p003/best_model.pt,completed,7.397858900621887,1.2773181443270132,2.719900531383802,0.18096266036776298,0.4039739565169288,13337000,12048000
seq030_hidden064_batch256_lr0p0005,lstm,30,1,30,64,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p0005,outputs/sweeps_mse/seq030_hidden064_batch256_lr0p0005/best_model.pt,completed,5.762988748414168,1.2073787286873385,2.4006225751696513,0.3619636389070804,0.6020455079822901,13337000,12048000
seq030_hidden128_batch032_lr0p001,lstm,30,1,30,128,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p001,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p001/best_model.pt,completed,5.295446380971503,1.1249816719029628,2.3011836912709738,0.4137265424633253,0.6557359031265284,13337000,12048000
seq030_hidden128_batch032_lr0p003,lstm,30,1,30,128,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p003,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p003/best_model.pt,completed,5.546008788526566,1.0778513524259858,2.3549965580710657,0.3859860880355589,0.6318030752875232,13337000,12048000
seq030_hidden128_batch032_lr0p0005,lstm,30,1,30,128,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p0005,outputs/sweeps_mse/seq030_hidden128_batch032_lr0p0005/best_model.pt,completed,5.462327110393268,1.1557389554660793,2.3371621917173973,0.3952507171606827,0.5773605300517203,13310700,10258500
seq030_hidden128_batch064_lr0p001,lstm,30,1,30,128,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p001,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p001/best_model.pt,completed,5.336965055641875,1.1131257234254295,2.3101872338929317,0.40912989560862256,0.6823535018650335,13337000,12048000
seq030_hidden128_batch064_lr0p003,lstm,30,1,30,128,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p003,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p003/best_model.pt,completed,6.542257503989427,1.1132574723160278,2.557783709383854,0.2756886481295149,0.5680418674041907,13337000,12048000
seq030_hidden128_batch064_lr0p0005,lstm,30,1,30,128,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p0005,outputs/sweeps_mse/seq030_hidden128_batch064_lr0p0005/best_model.pt,completed,6.936049158410972,1.3847977502388844,2.6336380082332824,0.2320908891914948,0.4149283733930631,13310700,12048000
seq030_hidden128_batch128_lr0p001,lstm,30,1,30,128,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p001,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p001/best_model.pt,completed,7.055698995805212,1.396201917064533,2.656256575672842,0.21884412606404857,0.3678451778581847,13337000,10258500
seq030_hidden128_batch128_lr0p003,lstm,30,1,30,128,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p003,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p003/best_model.pt,completed,5.897120761345247,1.1119874501099236,2.4283988060747452,0.34711351422825576,0.594784821692162,13337000,12048000
seq030_hidden128_batch128_lr0p0005,lstm,30,1,30,128,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p0005,outputs/sweeps_mse/seq030_hidden128_batch128_lr0p0005/best_model.pt,completed,6.011864177943311,1.1938903655344075,2.4519103119696917,0.3344099544641067,0.5185522067214279,13337000,12048000
seq030_hidden128_batch256_lr0p001,lstm,30,1,30,128,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p001,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p001/best_model.pt,completed,6.649423913137657,1.4236051297214982,2.578647690774693,0.26382395973442707,0.38310080832479554,13310700,10258500
seq030_hidden128_batch256_lr0p003,lstm,30,1,30,128,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p003,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p003/best_model.pt,completed,5.727836735076688,1.0604630529659702,2.393289939617991,0.3658554151457738,0.567206137619884,13337000,12048000
seq030_hidden128_batch256_lr0p0005,lstm,30,1,30,128,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p0005,outputs/sweeps_mse/seq030_hidden128_batch256_lr0p0005/best_model.pt,completed,4.8929941237081795,1.2022710312258724,2.212011329923104,0.45828314060150166,0.5880213218785173,13310700,10258500
seq030_hidden256_batch032_lr0p001,lstm,30,1,30,256,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p001,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p001/best_model.pt,completed,5.230388782423766,1.075583411523439,2.2870043249683123,0.42092924842909074,0.6661662071902845,13310700,10258500
seq030_hidden256_batch032_lr0p003,lstm,30,1,30,256,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p003,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p003/best_model.pt,completed,6.3635714844713895,1.1059821966741459,2.522612036059328,0.29547146962172055,0.5637438177094997,13337000,12048000
seq030_hidden256_batch032_lr0p0005,lstm,30,1,30,256,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p0005,outputs/sweeps_mse/seq030_hidden256_batch032_lr0p0005/best_model.pt,completed,7.361941359340558,1.3708608821267991,2.7132897669324887,0.18493919031411243,0.4070547500781424,13310700,12048000
seq030_hidden256_batch064_lr0p001,lstm,30,1,30,256,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p001,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p001/best_model.pt,completed,4.935815531051214,1.018865611893596,2.221669536868887,0.4535422646236429,0.6586803390580644,13337000,10258500
seq030_hidden256_batch064_lr0p003,lstm,30,1,30,256,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p003,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p003/best_model.pt,completed,5.293595915035101,1.1912923598602037,2.300781587859895,0.4139314126450887,0.5386137185492559,13337000,10258500
seq030_hidden256_batch064_lr0p0005,lstm,30,1,30,256,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p0005,outputs/sweeps_mse/seq030_hidden256_batch064_lr0p0005/best_model.pt,completed,8.057129908736135,1.4715882587650284,2.8385083950441534,0.10797295079961144,0.3702866438812007,13310700,12048000
seq030_hidden256_batch128_lr0p001,lstm,30,1,30,256,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p001,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p001/best_model.pt,completed,4.902567284377983,1.1290602126193543,2.214174176612577,0.457223269610152,0.6202133412828175,13337000,10258500
seq030_hidden256_batch128_lr0p003,lstm,30,1,30,256,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p003,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p003/best_model.pt,completed,5.503765441291587,1.0872423016607133,2.3460105373360083,0.3906629653863273,0.6400791770536509,13337000,10258500
seq030_hidden256_batch128_lr0p0005,lstm,30,1,30,256,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p0005,outputs/sweeps_mse/seq030_hidden256_batch128_lr0p0005/best_model.pt,completed,7.687780445411526,1.3485354447371602,2.7726846999634716,0.14886464742423233,0.3882547136017508,13337000,10258500
seq030_hidden256_batch256_lr0p001,lstm,30,1,30,256,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p001,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p001/best_model.pt,completed,7.884227899748753,1.33069615642309,2.8078867320012666,0.12711540855129821,0.37041501996371196,13310700,12048000
seq030_hidden256_batch256_lr0p003,lstm,30,1,30,256,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p003,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p003/best_model.pt,completed,5.73488672351752,1.1329507613222836,2.3947623522006354,0.36507489150311123,0.5813052017389517,13310700,10258500
seq030_hidden256_batch256_lr0p0005,lstm,30,1,30,256,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p0005,outputs/sweeps_mse/seq030_hidden256_batch256_lr0p0005/best_model.pt,completed,6.706122233213834,1.2202359426052152,2.589618163593589,0.2575467325176569,0.52788746118151,13310700,12048000
seq060_hidden032_batch032_lr0p001,lstm,60,1,60,32,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p001,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p001/best_model.pt,completed,6.390068559983774,1.2278762666616119,2.527858492871738,0.2395457735393839,0.44818153900610425,11468500,10258500
seq060_hidden032_batch032_lr0p003,lstm,60,1,60,32,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p003,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p003/best_model.pt,completed,4.078155739409091,0.9698688370831153,2.019444413547719,0.5146764484470356,0.7155677821789248,14308990,10258500
seq060_hidden032_batch032_lr0p0005,lstm,60,1,60,32,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p0005,outputs/sweeps_mse/seq060_hidden032_batch032_lr0p0005/best_model.pt,completed,5.14842667416484,1.1378256558962998,2.269014472004275,0.387308166220807,0.5236774596763729,11468500,10258500
seq060_hidden032_batch064_lr0p001,lstm,60,1,60,32,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p001,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p001/best_model.pt,completed,4.9573217461596535,1.2156012700993106,2.2265043782035674,0.4100507313176931,0.5844535513188711,13337000,10258500
seq060_hidden032_batch064_lr0p003,lstm,60,1,60,32,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p003,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p003/best_model.pt,completed,5.2848255572305,1.1023042796679126,2.298874845925828,0.37107592925212396,0.5646766218090684,13337000,10258500
seq060_hidden032_batch064_lr0p0005,lstm,60,1,60,32,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p0005,outputs/sweeps_mse/seq060_hidden032_batch064_lr0p0005/best_model.pt,completed,5.24945694287432,1.1659643680726275,2.291169339633001,0.37528499399356385,0.5305272389783098,11468500,10258500
seq060_hidden032_batch128_lr0p001,lstm,60,1,60,32,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p001,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p001/best_model.pt,completed,4.136479054251241,0.9838390013297807,2.033833585682772,0.5077356447832609,0.7383488594960923,13337000,10258500
seq060_hidden032_batch128_lr0p003,lstm,60,1,60,32,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p003,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p003/best_model.pt,completed,6.146141719613115,1.2564290382304555,2.479141327075388,0.26857444435344524,0.5139938801934798,11468500,10258500
seq060_hidden032_batch128_lr0p0005,lstm,60,1,60,32,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p0005,outputs/sweeps_mse/seq060_hidden032_batch128_lr0p0005/best_model.pt,completed,5.476558783778696,1.2993704121817582,2.340204859361397,0.3482585930822789,0.518037568398924,13337000,10258500
seq060_hidden032_batch256_lr0p001,lstm,60,1,60,32,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p001,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p001/best_model.pt,completed,4.952845657030719,1.16381581716363,2.225498968103719,0.41058341118867725,0.6040571258487233,13337000,10258500
seq060_hidden032_batch256_lr0p003,lstm,60,1,60,32,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p003,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p003/best_model.pt,completed,6.591943756067763,1.2288381355431777,2.567478092616909,0.21552148574989194,0.5020489969957096,13337000,10258500
seq060_hidden032_batch256_lr0p0005,lstm,60,1,60,32,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p0005,outputs/sweeps_mse/seq060_hidden032_batch256_lr0p0005/best_model.pt,completed,5.7781296361710215,1.2531628264162185,2.40377404016497,0.31236995947430757,0.4439132387384166,13337000,10258500
seq060_hidden064_batch032_lr0p001,lstm,60,1,60,64,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p001,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p001/best_model.pt,completed,5.08749160208763,1.1260743860246931,2.255546852115387,0.39455978373724154,0.6021747580505403,14308990,10258500
seq060_hidden064_batch032_lr0p003,lstm,60,1,60,64,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p003,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p003/best_model.pt,completed,5.076020031511144,1.0609908857776342,2.253002448181347,0.39592496538547306,0.6052389016048267,11468500,10258500
seq060_hidden064_batch032_lr0p0005,lstm,60,1,60,64,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p0005,outputs/sweeps_mse/seq060_hidden064_batch032_lr0p0005/best_model.pt,completed,5.306049471007111,1.2269198680823703,2.3034863730890858,0.3685501637173796,0.5739829425053071,11468500,10258500
