run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq060_hidden064_batch064_lr0p001,lstm,60,1,60,64,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p001,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p001/best_model.pt,completed,5.381566165795206,1.1454983167201196,2.3198202873919365,0.35956325079447826,0.5062405222170365,13337000,10258500
seq060_hidden064_batch064_lr0p003,lstm,60,1,60,64,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p003,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p003/best_model.pt,completed,5.232813424412539,1.175418405174323,2.287534354804871,0.37726566663246097,0.6133749069813432,11468500,10258500
seq060_hidden064_batch064_lr0p0005,lstm,60,1,60,64,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p0005,outputs/sweeps_mse/seq060_hidden064_batch064_lr0p0005/best_model.pt,completed,4.51308962981284,1.1136936747121293,2.1244033585486632,0.4629168605672258,0.6186177426530122,11468500,10258500
seq060_hidden064_batch128_lr0p001,lstm,60,1,60,64,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p001,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p001/best_model.pt,completed,5.750373190620375,1.1648532231921398,2.3979935760173285,0.3156731331620978,0.5506636574401651,13337000,10258500
seq060_hidden064_batch128_lr0p003,lstm,60,1,60,64,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p003,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p003/best_model.pt,completed,4.602643053032241,1.0173356587236577,2.145377135384882,0.45225949773270524,0.7350737987580882,13337000,10258500
seq060_hidden064_batch128_lr0p0005,lstm,60,1,60,64,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p0005,outputs/sweeps_mse/seq060_hidden064_batch128_lr0p0005/best_model.pt,completed,4.171084972417485,1.0540267824785856,2.042323425027849,0.5036173451933523,0.6217549930590837,11468500,10258500
seq060_hidden064_batch256_lr0p001,lstm,60,1,60,64,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p001,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p001/best_model.pt,completed,4.283045127662819,1.083966475680871,2.069551914705891,0.4902934547761706,0.697907201312406,14308990,10258500
seq060_hidden064_batch256_lr0p003,lstm,60,1,60,64,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p003,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p003/best_model.pt,completed,4.881659660745105,1.1435189932465486,2.209447818063397,0.4190549465457788,0.5930473981530073,13337000,10258500
seq060_hidden064_batch256_lr0p0005,lstm,60,1,60,64,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p0005,outputs/sweeps_mse/seq060_hidden064_batch256_lr0p0005/best_model.pt,completed,4.208314347538256,1.0806919637579724,2.0514176433720794,0.49918683941812936,0.6385617533945736,11468500,10258500
seq060_hidden128_batch032_lr0p001,lstm,60,1,60,128,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p001,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p001/best_model.pt,completed,4.673088060407912,1.2131829021520926,2.1617326523897242,0.44387614423829225,0.49472291468391816,11468500,10258500
seq060_hidden128_batch032_lr0p003,lstm,60,1,60,128,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p003,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p003/best_model.pt,completed,4.937753588151279,0.985919157902536,2.2221056653884124,0.4123794525703419,0.6759949971310122,13337000,10258500
seq060_hidden128_batch032_lr0p0005,lstm,60,1,60,128,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p0005,outputs/sweeps_mse/seq060_hidden128_batch032_lr0p0005/best_model.pt,completed,4.5000430013016794,1.0443809366757832,2.121330479039435,0.46446948299987145,0.6398619720816612,11468500,10258500
seq060_hidden128_batch064_lr0p001,lstm,60,1,60,128,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p001,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p001/best_model.pt,completed,4.073439411522111,1.0333388027904917,2.0182763466686398,0.5152377180862204,0.7063489049431516,13337000,10258500
seq060_hidden128_batch064_lr0p003,lstm,60,1,60,128,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p003,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p003/best_model.pt,completed,4.521997415265194,1.078982947382537,2.12649886321747,0.46185678381968254,0.644856169850094,13337000,10258500
seq060_hidden128_batch064_lr0p0005,lstm,60,1,60,128,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p0005,outputs/sweeps_mse/seq060_hidden128_batch064_lr0p0005/best_model.pt,completed,3.8015438363529612,1.0039816807855395,1.9497548144197416,0.5475948262068013,0.6997751420648355,13337000,10258500
seq060_hidden128_batch128_lr0p001,lstm,60,1,60,128,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p001,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p001/best_model.pt,completed,5.6838882418014816,1.3017715226247557,2.3840906530166763,0.32358521733627343,0.4564818996211738,11468500,10258500
seq060_hidden128_batch128_lr0p003,lstm,60,1,60,128,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p003,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p003/best_model.pt,completed,4.074818687534977,1.0843543416094685,2.0186180142699057,0.5150735764555643,0.671529161565666,13337000,10258500
seq060_hidden128_batch128_lr0p0005,lstm,60,1,60,128,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p0005,outputs/sweeps_mse/seq060_hidden128_batch128_lr0p0005/best_model.pt,completed,6.519698387845662,1.2299460374743274,2.5533700060597684,0.22411909234690774,0.4912976834722097,13337000,10258500
seq060_hidden128_batch256_lr0p001,lstm,60,1,60,128,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p001,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p001/best_model.pt,completed,5.291352722250029,1.1455216014501093,2.300294051257367,0.3702991597731561,0.5785192123485605,13337000,10258500
seq060_hidden128_batch256_lr0p003,lstm,60,1,60,128,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p003,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p003/best_model.pt,completed,5.975220900859158,1.1962925308155563,2.444426497332075,0.2889149865231344,0.5491959100661741,11468500,10258500
seq060_hidden128_batch256_lr0p0005,lstm,60,1,60,128,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p0005,outputs/sweeps_mse/seq060_hidden128_batch256_lr0p0005/best_model.pt,completed,4.911323262250464,1.1991518862660508,2.2161505504478853,0.41552481053471046,0.5724849231339859,11468500,10258500
seq060_hidden256_batch032_lr0p001,lstm,60,1,60,256,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p001,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p001/best_model.pt,completed,5.801521578102398,1.3253491504864396,2.408634795501883,0.3095861863520234,0.5057655164211425,11468500,10258500
seq060_hidden256_batch032_lr0p003,lstm,60,1,60,256,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p003,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p003/best_model.pt,completed,8.88571929914123,1.3905316434498172,2.9808923662455897,-0.05745075076186201,0.23162237266222652,11468500,10258500
seq060_hidden256_batch032_lr0p0005,lstm,60,1,60,256,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p0005,outputs/sweeps_mse/seq060_hidden256_batch032_lr0p0005/best_model.pt,completed,4.141118950985052,0.9879210273356626,2.0349739435641556,0.5071834708827081,0.6888072110283353,13337000,10258500
seq060_hidden256_batch064_lr0p001,lstm,60,1,60,256,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p001,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p001/best_model.pt,completed,5.136999476890183,1.2086678233536534,2.2664949761449247,0.38866806719566205,0.5791643158598083,13337000,10258500
seq060_hidden256_batch064_lr0p003,lstm,60,1,60,256,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p003,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p003/best_model.pt,completed,3.980094466195163,1.0416737696387006,1.9950174099980087,0.52634629345224,0.6853171173002365,11468500,10258500
seq060_hidden256_batch064_lr0p0005,lstm,60,1,60,256,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p0005,outputs/sweeps_mse/seq060_hidden256_batch064_lr0p0005/best_model.pt,completed,4.81290336128953,1.1149932932962752,2.1938330294918824,0.4272373342660314,0.6561756650780732,13337000,10258500
seq060_hidden256_batch128_lr0p001,lstm,60,1,60,256,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p001,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p001/best_model.pt,completed,4.830645531990724,1.0480851379035199,2.1978729562899497,0.4251259158094596,0.6470780603824844,13337000,10258500
seq060_hidden256_batch128_lr0p003,lstm,60,1,60,256,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p003,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p003/best_model.pt,completed,4.821330921449789,1.1208262587016211,2.19575292814328,0.4262344070388099,0.6669690135908009,13337000,10258500
seq060_hidden256_batch128_lr0p0005,lstm,60,1,60,256,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p0005,outputs/sweeps_mse/seq060_hidden256_batch128_lr0p0005/best_model.pt,completed,5.054958436469565,1.068383370691739,2.2483234723832703,0.3984314140745636,0.6686226340421796,11468500,10258500
seq060_hidden256_batch256_lr0p001,lstm,60,1,60,256,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p001,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p001/best_model.pt,completed,4.679993970951333,1.074234549081823,2.1633293718135786,0.4430543019042068,0.6458073947284597,11468500,10258500
seq060_hidden256_batch256_lr0p003,lstm,60,1,60,256,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p003,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p003/best_model.pt,completed,3.922004549883861,0.9977185095358467,1.9804051479138962,0.5332593213734593,0.7125293181902321,11468500,10258500
seq060_hidden256_batch256_lr0p0005,lstm,60,1,60,256,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p0005,outputs/sweeps_mse/seq060_hidden256_batch256_lr0p0005/best_model.pt,completed,4.237765130881227,1.0798367725705473,2.058583282473951,0.49568202996960675,0.7101482934372858,13337000,10258500
seq090_hidden032_batch032_lr0p001,lstm,90,1,90,32,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p001,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p001/best_model.pt,completed,6.784601287562653,1.1890202986712304,2.604726720322624,0.3399957072722509,0.6069025053174788,13310700,10258500
seq090_hidden032_batch032_lr0p003,lstm,90,1,90,32,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p003,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p003/best_model.pt,completed,6.12476639807058,1.0899487875805574,2.4748265389862336,0.4041842779926327,0.6830542127394499,11468500,10258500
seq090_hidden032_batch032_lr0p0005,lstm,90,1,90,32,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p0005,outputs/sweeps_mse/seq090_hidden032_batch032_lr0p0005/best_model.pt,completed,5.744441022917302,1.0452896689712643,2.396756354516934,0.44118223403974943,0.6846393150119641,13310700,12048000
seq090_hidden032_batch064_lr0p001,lstm,90,1,90,32,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p001,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p001/best_model.pt,completed,5.951581828737889,1.1539663518182388,2.439586405261738,0.4210316289789491,0.642654515966526,13337000,10258500
seq090_hidden032_batch064_lr0p003,lstm,90,1,90,32,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p003,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p003/best_model.pt,completed,5.601669717565237,1.0612255364067065,2.3667846791724076,0.45507099041861676,0.7059211411852224,13310700,12048000
seq090_hidden032_batch064_lr0p0005,lstm,90,1,90,32,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p0005,outputs/sweeps_mse/seq090_hidden032_batch064_lr0p0005/best_model.pt,completed,7.344170725756601,1.3863452544318944,2.7100130490011667,0.2855609342275498,0.5309681898751275,13310700,10258500
seq090_hidden032_batch128_lr0p001,lstm,90,1,90,32,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p001,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p001/best_model.pt,completed,6.345268622874201,1.2468680556437524,2.5189816638622444,0.382733877481523,0.6144392392194566,13310700,10258500
seq090_hidden032_batch128_lr0p003,lstm,90,1,90,32,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p003,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p003/best_model.pt,completed,6.912112922097026,1.302964897373065,2.6290897516245098,0.32759140780078533,0.5060976877028069,13310700,10258500
seq090_hidden032_batch128_lr0p0005,lstm,90,1,90,32,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p0005,outputs/sweeps_mse/seq090_hidden032_batch128_lr0p0005/best_model.pt,completed,6.106611914172528,1.135198057927864,2.471155987422188,0.40595034158238796,0.6422507849110821,11468500,12048000
seq090_hidden032_batch256_lr0p001,lstm,90,1,90,32,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p001,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p001/best_model.pt,completed,6.51372935361547,1.1190896669237755,2.552200884259597,0.3663460603154485,0.6546246457589757,13310700,12048000
seq090_hidden032_batch256_lr0p003,lstm,90,1,90,32,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p003,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p003/best_model.pt,completed,6.087295214098521,1.2111617976596205,2.467244457709556,0.40782946526701036,0.6353091978084258,13310700,10258500
seq090_hidden032_batch256_lr0p0005,lstm,90,1,90,32,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p0005,outputs/sweeps_mse/seq090_hidden032_batch256_lr0p0005/best_model.pt,completed,6.937876314755263,1.3251761940667472,2.6339848736762446,0.32508515149640416,0.5788372899310384,13310700,10258500
seq090_hidden064_batch032_lr0p001,lstm,90,1,90,64,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p001,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p001/best_model.pt,completed,7.313838502758392,1.278698221681862,2.7044109345213037,0.2885116451887808,0.5556515430421267,13310700,12048000
seq090_hidden064_batch032_lr0p003,lstm,90,1,90,64,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p003,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p003/best_model.pt,completed,5.984212240188418,1.0617602215383142,2.4462649570699444,0.41785735082788056,0.68230901123774,13310700,12048000
seq090_hidden064_batch032_lr0p0005,lstm,90,1,90,64,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p0005,outputs/sweeps_mse/seq090_hidden064_batch032_lr0p0005/best_model.pt,completed,7.499351295152601,1.2027141333446356,2.738494348205342,0.2704650077893891,0.5755478697681365,13310700,12048000
seq090_hidden064_batch064_lr0p001,lstm,90,1,90,64,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p001,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p001/best_model.pt,completed,6.9374581340326165,1.2360081902784412,2.6339054907176562,0.3251258320110556,0.5558013879172743,13310700,10258500
seq090_hidden064_batch064_lr0p003,lstm,90,1,90,64,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p003,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p003/best_model.pt,completed,6.404158954340944,1.1392313079493679,2.530643980164129,0.37700504097060505,0.606601177612099,11468500,10258500
seq090_hidden064_batch064_lr0p0005,lstm,90,1,90,64,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p0005,outputs/sweeps_mse/seq090_hidden064_batch064_lr0p0005/best_model.pt,completed,5.8085448538534,1.2061633825404625,2.4100922915634166,0.4349462296225587,0.6167576434422919,13310700,10258500
seq090_hidden064_batch128_lr0p001,lstm,90,1,90,64,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p001,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p001/best_model.pt,completed,6.857263819359218,1.2791127872590042,2.6186377793347475,0.3329271146057793,0.5695828190716419,13310700,10258500
seq090_hidden064_batch128_lr0p003,lstm,90,1,90,64,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p003,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p003/best_model.pt,completed,5.876696161050501,1.1068862225613714,2.424189794766594,0.42831648774110864,0.6612455225002456,13310700,10258500
seq090_hidden064_batch128_lr0p0005,lstm,90,1,90,64,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p0005,outputs/sweeps_mse/seq090_hidden064_batch128_lr0p0005/best_model.pt,completed,7.298456572738782,1.3446354525722723,2.7015655780933363,0.29000799544034106,0.49454613500013644,13310700,10258500
seq090_hidden064_batch256_lr0p001,lstm,90,1,90,64,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p001,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p001/best_model.pt,completed,6.639083197083555,1.2290149530458327,2.5766418449376225,0.354151670211711,0.5844838977734608,11468500,12048000
seq090_hidden064_batch256_lr0p003,lstm,90,1,90,64,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p003,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p003/best_model.pt,completed,6.279528114264362,1.1237188747292024,2.505898664005463,0.3891290974877655,0.6435808300964594,13337000,12048000
seq090_hidden064_batch256_lr0p0005,lstm,90,1,90,64,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p0005,outputs/sweeps_mse/seq090_hidden064_batch256_lr0p0005/best_model.pt,completed,5.91886364528312,1.1091794303953904,2.432871481456248,0.42421444556833177,0.6619168837861713,13310700,12048000
seq090_hidden128_batch032_lr0p001,lstm,90,1,90,128,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p001,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p001/best_model.pt,completed,7.040104669762793,1.1812820436107836,2.653319556661578,0.31514040304565105,0.5727469191814077,13337000,12048000
seq090_hidden128_batch032_lr0p003,lstm,90,1,90,128,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p003,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p003/best_model.pt,completed,6.349430312771591,1.0837987035077292,2.519807594395173,0.38232902934367974,0.663082414686491,13337000,12048000
seq090_hidden128_batch032_lr0p0005,lstm,90,1,90,128,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p0005,outputs/sweeps_mse/seq090_hidden128_batch032_lr0p0005/best_model.pt,completed,6.80879093603823,1.2375917942074999,2.6093660026984007,0.33764254440286856,0.5961935325189898,13310700,10258500
seq090_hidden128_batch064_lr0p001,lstm,90,1,90,128,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p001,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p001/best_model.pt,completed,6.467576496838276,1.173765239844728,2.5431430350726,0.37083579851869963,0.6395854153966178,13310700,12048000
seq090_hidden128_batch064_lr0p003,lstm,90,1,90,128,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p003,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p003/best_model.pt,completed,6.912683660089681,1.2246511455045521,2.6291982922727,0.327535886553595,0.5446702098140939,11468500,10258500
seq090_hidden128_batch064_lr0p0005,lstm,90,1,90,128,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p0005,outputs/sweeps_mse/seq090_hidden128_batch064_lr0p0005/best_model.pt,completed,7.046512621976533,1.2643319723530257,2.6545268169631537,0.3145170390793093,0.534971004587576,13310700,12048000
seq090_hidden128_batch128_lr0p001,lstm,90,1,90,128,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq090_hidden128_batch128_lr0p001,outputs/sweeps_mse/seq090_hidden128_batch128_lr0p001/best_model.pt,completed,5.475455207381868,1.149533564431444,2.33996906120185,0.46734910596215806,0.6703597719353981,13310700,10258500
